Material_ID,Formula,Band_Gap,Energy_per_Atom,Formation_Energy_per_Atom
mp-505288,CaAl2Si2(H2O5)2,5.039099999999999,-7.116323060526316,-2.726446039210527
mp-557084,Al2CuSi2O7F2,0.9716000000000001,-7.438431719642858,-3.088115564285714
mp-1214270,Ca4Be2Al2Si9O28,0.5991000000000001,-7.923830877555555,-3.249094270444444
mp-1214006,CaAl2Si2HO9,0.14929999999999902,-7.230543990666667,-2.6789304517500003
mp-1248272,CaAl2Si2(H2O5)2,4.169700000000001,-6.967569898157894,-2.577692876842105
mp-699257,CaAl2Si2(H2O5)2,4.3611,-6.946289866052631,-2.556412844736842
mp-733653,CaAl2Si2(H2O5)2,5.1385,-7.113895283684211,-2.724018262368422
mp-1214101,CaAl2Si6(HO4)4,2.4811,-7.128787583620689,-2.480625461034482
mp-677482,LaAl2Si5N9O,2.133299999999999,-8.123498094722223,-1.4820420044444451
mp-1222897,Li2Al2CrSbO8,2.5534,-7.306772086428572,-2.68714821904762
mp-1227752,CaAl2Si4(ClO4)3,0.07830000000000001,-7.104850290227273,-2.735797303863637
mp-643941,CaAl2Si(HO2)4,4.359999999999999,-6.87856462375,-2.6231631634375
mp-1173733,Na2Al2Si3(HO3)4,4.363300000000001,-6.9905600015217395,-2.668527604902549
mp-1199031,Na2Al2Si3H6O13,4.4745,-6.750609205,-2.475800012509947
mp-1198111,Al2Si2CNO10,0.065899999999999,-7.35839766625,-2.02162635328125
mp-1194858,CaAl2Si3(HO3)4,4.8957000000000015,-7.300105410454545,-2.812427981136363
mp-1203998,CaAl2Si3H6O13,4.7048,-7.0376153604,-2.6189274673
mp-1214322,CaAl2Si3W3O10,0.17569999999999902,-7.907969441842106,-1.9013006855263161
mp-1202683,CaAl2Si3H6O13,4.8424,-7.041990805,-2.623302911899999
mp-2713603,Na2Al2P2SO12,5.0501,-7.167673861403509,-2.719282709011106
mp-2713629,Na2Al2Si(SO6)2,4.4728,-6.9221223595614045,-2.540429599443436
mp-2714395,NaAl2P(SO6)2,5.2041,-7.104906704351852,-2.554873528853084
mp-2714483,Na4Al2Si2SO12,4.1433,-6.864985935396826,-2.711530580064313
mp-2714518,Na4Al2Si(PO6)2,4.5372,-7.084304897777778,-2.87050337800649
mp-707746,CaAl2Si3H6O13,5.1156,-7.0485890486,-2.6299011555
mp-759118,LiMn3Al2(HO2)6,0.5964,-6.908124280625,-2.048430484984434
mp-1173187,SrHo31Al2Si14N13O59,1.857699999999999,-8.282691061416667,-3.049412681708332
mp-1233331,MgAl2H4Pb2(O2F3)2,0.134599999999999,-5.632074741052631,-2.400362117894736
mp-1233713,CaAl2H4Pb2(O2F3)2,0.7255,-5.746943001578947,-2.495486701315789
mp-1234148,MgAl2Ga2Cu4(AsO5)4,0.012,-6.394895427878788,-1.87324843909091
mp-1234616,MgAl2Ga2Cu4(AsO5)4,0.024599999999999,-6.413940567878788,-1.892293579090909
mp-1234742,MgAl2H4Pb2(O2F3)2,0.25269999999999904,-5.626223341052631,-2.394510717894736
mp-1234876,CaAl2H4Pb2(O2F3)2,0.7031000000000001,-5.730918361578947,-2.479462061315789
mp-1235551,LiAl2H4Pb2(O2F3)2,0.0,-5.649695005263157,-2.403326968859648
mp-1235207,LiAl2H4Pb2(O2F3)2,0.37349999999999905,-5.659005573157895,-2.412637536754385
mp-1235701,LiAl2H4Pb2(O2F3)2,0.300699999999999,-5.673642965789473,-2.427274929385964
mp-1236388,LiAl2H4Pb2(O2F3)2,0.0,-5.68231139736842,-2.4359433609649113
mp-1236447,LiAl2H4Pb2(O2F3)2,0.0,-5.677702290526315,-2.431334254122806
mp-2712533,Na3Mg2Al2PS5O24,4.909899999999999,-6.742170848468469,-2.427695456340923
mp-2712681,Na3Al2Zn2PS5O24,4.3545,-6.53670732981982,-2.242271202827409
mp-2712862,Na7Ca2Al2P5SO24,4.5863,-6.950495626341464,-2.783149573057792
mp-2712919,Na3Ta2Al2SiP5O24,3.285699999999999,-8.020216226576578,-2.9795697709554663
mp-2712955,Na3Nb2Al2SiP5O24,2.4755000000000003,-7.854992436666667,-2.909785035243754
mp-2712979,Na6Ta6Al2Si9(SO16)3,2.791699999999999,-8.140750888963964,-2.931452094366341
mp-2712990,Na6Nb6Al2Si9(SO16)3,2.0453,-7.903038138378378,-2.836897925078053
mp-2713200,Na4Al2Zn2SiS5O24,3.6881999999999993,-6.461527442982457,-2.244535285561858
mp-2713167,Na4Mg2Al2SiS5O24,3.556499999999999,-6.6551726036842105,-2.4186685302109803
mp-2713318,Na4Al2Si3Ge2(SO8)3,1.0755,-6.895559074035088,-2.433817300430278
mp-2713417,Na2Nb2Al2Si3(SO8)3,0.583299999999999,-7.585306255092593,-2.645881249266444
mp-2713422,Na4Ca2Al2SiS5O24,3.234099999999999,-6.719973225789474,-2.46372547521098
mp-2713561,Na3Ca2Al2PS5O24,4.6512,-6.812702813153154,-2.477950131025607
mp-2713572,Na4Hf2Al2Si3(SO8)3,3.6961999999999993,-7.52143461885965,-2.77894752025484
mp-2713576,Na4Zr2Al2Si3(SO8)3,3.0794,-7.406401476929824,-2.738097978325015
mp-2713582,Na4Ti2Al2Si3(SO8)3,1.4926,-7.333418037982457,-2.699441308500455
mp-2713666,Na4Al2Si3Sn2(SO8)3,1.569799999999999,-6.873202632982457,-2.443748017272384
mp-2713776,Na3Sc2Al2P3(SO8)3,4.384,-7.37401723927928,-2.736346547267564
mp-2713775,Na3Y2Al2P3(SO8)3,4.668,-7.388197374864865,-2.740979526366663
mp-2713778,Na6Ta2Al2Si5SO24,3.0233,-7.636367889333333,-2.904084257969396
mp-2713852,Na3Al2Ga2P3(SO8)3,4.1326,-6.919628507747748,-2.460572576952248
mp-2713862,Na3La2Al2P3(SO8)3,4.2257,-7.279536153243244,-2.71734989366396
mp-2713966,Na3Al2In2P3(SO8)3,3.5747,-6.88183141918919,-2.437311827808104
mp-2713976,Na2Ta2Al2Si3(SO8)3,1.2679,-7.746137070277778,-2.708621925414592
mp-2713952,Na6Nb2Al2Si5SO24,2.296899999999999,-7.486363129500001,-2.842360623269397
mp-2714083,NaAl2In2PS5O24,3.1773,-6.768676917714287,-2.219832477481587
mp-2714056,Na5Ta2Al2Si3(PO8)3,3.2047,-7.822208056837607,-2.970745251080987
mp-2714054,Na5Nb2Al2Si3(PO8)3,2.4279,-7.66942596957265,-2.908507907542525
mp-2714049,NaAl2Ga2PS5O24,2.9887,-6.8118760355238095,-2.247664607910157
mp-2714064,NaY2Al2PS5O24,3.6839,-7.3116220807619055,-2.548496625862539
mp-2714089,NaLa2Al2PS5O24,3.3922,-7.20611305104762,-2.532878133005396
mp-2714187,NaSc2Al2PS5O24,3.9297,-7.287919730380953,-2.5348869837673
mp-2714272,Na5Zr2Al2SiP5O24,3.999,-7.665194316837607,-2.984453122225064
mp-2714380,Na2Sc2Al2SiS5O24,2.956299999999999,-7.196274532870371,-2.537726993571999
mp-2714376,Na2La2Al2SiS5O24,3.3385,-7.116419771296297,-2.5354534542201472
mp-2714444,Na7Nb2Al2Si5PO24,2.5489,-7.505489842439025,-2.910881672056049
mp-2714547,Na2Y2Al2SiS5O24,2.7718,-7.205273560092593,-2.536913665516443
mp-2714583,Na7Ta2Al2Si5PO24,3.3879,-7.6552326265853665,-2.974496529243041
mp-2714575,Na2Al2Ga2SiS5O24,1.7165,-6.737702742037038,-2.262731485099777
mp-2714623,Na7Ti2Al2Si3(PO8)3,2.6592000000000002,-7.423441991463415,-2.936914676103668
mp-2714625,Na5Mg2Al2P3(SO8)3,4.3891,-6.797828703162394,-2.570309242093807
mp-2714634,Na7Al2Si3Ge2(PO8)3,3.532499999999999,-7.032827790162602,-2.7059328729329373
mp-2714721,Na5Ca2Al2P3(SO8)3,3.9086,-6.8300525300000015,-2.583295639957055
mp-2714794,Na7Al2Si3Sn2(PO8)3,3.4368,-7.019365432195123,-2.7223951978922862
mp-2714922,Na5Al2In2P5SO24,3.9866,-6.9517428120512825,-2.60084808502421
mp-2714900,Na5Al2Zn2P3(SO8)3,4.2959,-6.608686541965812,-2.400178691410046
mp-2714994,Na7Zr2Al2Si3(PO8)3,4.0165,-7.501778861382114,-2.983436491713425
mp-2715007,Na8Ca2Al2Si3(SO8)3,2.9616000000000002,-6.615233508253969,-2.575276018695266
mp-2715048,Na5Al2Ga2P5SO24,4.2125,-6.998372411282052,-2.6336867981438683
mp-2715125,Na5Y2Al2P5SO24,4.4855,-7.417312719743591,-2.874114518015663
mp-2715095,Na8Al2Zn2Si3(SO8)3,2.9637000000000002,-6.413013605555555,-2.408573081234948
mp-2715073,Na5La2Al2P5SO24,4.239800000000001,-7.31709679042735,-2.854569583314808
mp-2715171,Na7Hf2Al2Si3(PO8)3,4.425499999999999,-7.607170922357724,-3.020073020981718
mp-2715191,Na5Sc2Al2P5SO24,4.5782,-7.417405807094018,-2.88326516408404
mp-2715201,Na8Mg2Al2Si3(SO8)3,2.921299999999999,-6.573357224761905,-2.551263062107964
mp-2715525,Na7Al2Ga2SiP5O24,4.0809,-6.966844823252034,-2.718231678565923
mp-2715529,Na8Al2Si5Sn2SO24,3.1276,-6.84599311936508,-2.649324656592091
mp-2715540,Na2Al2In2SiS5O24,0.23090000000000002,-6.688189248518519,-2.228158118201629
mp-2715610,Na7Sc2Al2SiP5O24,4.5951,-7.364880802764228,-2.955078727224458
mp-2715619,Na8Al2Si5Ge2SO24,3.1964,-6.867575704761905,-2.641695051512726
mp-2715626,Na7Y2Al2SiP5O24,4.3683,-7.371883058536586,-2.953465256411451
mp-2715632,Na7La2Al2SiP5O24,4.2125,-7.272879184065041,-2.9311972060862472
mp-2715665,Na8Ti2Al2Si5SO24,2.7262999999999993,-7.243684482460318,-2.861972202465107
mp-2715687,Na7Al2In2SiP5O24,3.7613000000000003,-6.929297552682927,-2.693802567956165
mp-2715909,Na7Mg2Al2P5SO24,4.7203,-6.892161500081301,-2.743114464602508
mp-2715719,Na8Hf2Al2Si5SO24,4.0054,-7.41650454468254,-2.93661621643336
mp-2715742,Na8Zr2Al2Si5SO24,3.9816000000000003,-7.310591355952382,-2.897821522941298
mp-2715827,Na3Al2Ge2P5SO24,3.1514,-7.209293202252252,-2.594991553059069
mp-2715801,Na2Nb6Al2Si7S5O48,1.8355000000000001,-7.968854184142858,-2.726660244932267
mp-2715843,Na3Al2Sn2P5SO24,3.312299999999999,-7.201957070450451,-2.620815205041052
mp-2716044,Na5Ti2Al2SiP5O24,2.4021,-7.585921172222223,-2.9386265731652363
mp-2715959,Na3Ti2Al2P5SO24,2.443399999999999,-7.656346182972973,-2.865154579095104
mp-2715845,Na7Al2Zn2P5SO24,4.297,-6.714771448048781,-2.583808627448036
mp-2715813,Na2Ta6Al2Si7S5O48,2.5425999999999993,-8.220785197190477,-2.8272521863227422
mp-2716034,Na5Al2SiSn2P5O24,3.211699999999999,-7.15366098042735,-2.70564433837891
mp-2716137,Na6Sc2Al2Si3(SO8)3,3.1518,-7.108651470500001,-2.717438684144397
mp-2715989,Na3Zr2Al2P5SO24,3.9535,-7.7518504323423425,-2.925404308824835
mp-2716105,Na5Al2SiGe2P5O24,2.8755,-7.167972683076924,-2.688496758977201
mp-2715867,Na3Hf2Al2P5SO24,4.7516,-7.869437458918919,-2.96680277323925
mp-2715904,Na5Hf2Al2SiP5O24,4.5474,-7.779350616153847,-3.026327965131047
mp-2716129,Na6Al2In2Si3(SO8)3,2.2778,-6.659095214333334,-2.446547196061064
mp-2716162,NaTa2Al2P5SO24,3.0669,-8.10264064047619,-2.887397245097912
mp-2716205,Na6Y2Al2Si3(SO8)3,3.427699999999999,-7.113756233000001,-2.713712326894397
mp-2716230,Na6Al2Ga2Si3(SO8)3,3.0915,-6.702978439833333,-2.47698430760273
mp-2716202,NaNb2Al2P5SO24,2.3299,-7.931054254952381,-2.816703574012199
mp-2716267,Na6La2Al2Si3(SO8)3,3.52,-7.02261742875,-2.701227742394397
mp-2716297,NaHf2Al2P3(SO8)3,3.910999999999999,-7.815952819333334,-2.782815279413559
mp-2716322,NaAl2Sn2P3(SO8)3,2.3537,-7.09476528552381,-2.401491584175464
mp-2716362,Na10Ta6Al2Si11SO48,3.040599999999999,-8.063435610299146,-3.019475214918288
mp-2716431,NaAl2Ge2P3(SO8)3,2.3507,-7.100080598571428,-2.371752268651654
mp-2716473,Na10Nb6Al2Si11SO48,2.2349,-7.831538668119658,-2.923395388328545
mp-2716385,NaZr2Al2P3(SO8)3,3.1224,-7.693739005809525,-2.741143660175463
mp-534863,CaMg2TiAl2SiO10,2.3238,-7.8225813282352945,-3.377986524313725
mp-2716556,NaTi2Al2P3(SO8)3,1.8803,-7.589372206761905,-2.674045924746892
mp-776523,NaLi3Ti2Al2(PO4)6,2.5346,-7.737409949473684,-2.958606519365871
mp-1197875,Ba4NaAl2B8(BrO6)3,3.8869,-7.585607898194445,-3.032328896519797
mp-1204585,Ba4NaAl2B8(ClO6)3,4.673,-7.651647227500001,-3.080735715408685
mp-1180232,NaCa2Al2As2O11F4,0.0,-6.250461742045454,-2.420130023017241
mp-1201269,CaCeAl2FeSi3O13,0.408699999999999,-8.223868935,-3.247527517142857
mp-745107,Ca2MnAl2Si3HO13,1.192,-7.875759554772727,-3.1185331772355
mp-696825,Ca2Al2FeSi3HO13,2.569499999999999,-7.80521673659091,-3.079444635511364
mp-1211355,KLiAl2Si4(O5F)2,0.0,-7.217535208000001,-2.940533649529168
mp-1198749,Ca2Al2Si6Sn(H3O11)2,4.275,-7.3406983483333335,-2.794801625320512
mp-1203018,Sr4Li2Ta2Al2N8O,2.5814,-7.466324298684211,-1.494390203754386
mp-1215091,Ca2Al2Si6Sn(H3O11)2,3.293799999999999,-6.962233542948717,-2.416336819935896
mp-558954,Na2Sr2Al2PO4F9,6.0015,-6.403461830625,-3.603889914745073
mp-23872,Ca3Al2H6S(OF)8,5.8611,-6.153689620357142,-2.835410458214285
mp-709723,Al2P3H17C4(NO6)2,5.2254,-6.3035486845,-1.442994904129464
mp-720723,KAl2NiP3(H2O7)2,1.5108000000000001,-6.9962981725999995,-2.456250234047142
mp-559534,Ba5Al2In2IrClO13,0.0,-6.766583197708333,-2.699298291388888
mp-1201658,MnAl2P2H10O13F2,4.582199999999999,-6.498038821,-2.178472947490557
mp-1204491,Ca2MnAl2Si4BO16,0.0,-8.082929179807692,-3.151682768926834
mp-1204548,Ca4Al2P2H10O13F8,5.421900000000001,-6.319670881923077,-2.73170999260989
mp-1234851,MgAl2H4Pb2(O2F3)2,0.0,-5.618546867368421,-2.386834244210526
mp-1236332,LiAl2H4Pb2(O2F3)2,0.19770000000000001,-5.679499720526316,-2.433131684122806
mp-1233357,CaAl2H4Pb2(O2F3)2,0.0,-5.7172292473684205,-2.465772947105262
mp-1234096,CaAl2H4Pb2(O2F3)2,0.16609999999999903,-5.765544982631579,-2.51408868236842
mp-1236334,LiAl2H4Pb2(O2F3)2,0.0,-5.677727521578947,-2.431359485175438
mp-1233986,CaAl2H4Pb2(O2F3)2,1.1089,-5.766305242631579,-2.51484894236842
mp-1234634,MgAl2H4Pb2(O2F3)2,1.0779,-5.643266465789473,-2.4115538426315792
mp-43114,Ca3TiAl2Si3O13F2,3.1603,-7.93066816875,-3.521060034513889
mp-727393,Ca2MnAl2Si4BO15,1.1151,-8.0179731872,-3.087395360083908
mp-734098,Ca2Al2FeSi4BO16,1.0825,-8.036987766346154,-3.132356512467948
mp-698033,KAl2P2H8O12F,5.1432,-6.411528510576923,-2.26136757294368
mp-1214670,Ca4Be2Al2Si9(HO14)2,4.933,-7.854977048723404,-3.234690236010637
mp-1221240,Na4Al2GaSi3BrO12,4.3744,-6.976648710652173,-2.925580733174662
mp-723020,Al2Si2H5C2NO10,0.0,-6.906363305454545,-1.833961546647727
mp-1195311,CaLaMgAl2Si3HO13,4.446700000000001,-7.867206048409091,-3.319122309602274
mp-707176,NaCa2Al2P2H5O11F4,5.634799999999999,-6.618778505,-2.813821764330185
mp-708964,Al2P2H8C2NO8F,5.5491,-6.569979735833333,-1.82928892892857
mp-1199124,NaAl2H18S4N4ClO18,5.071099999999999,-5.911528341458332,-1.5206064177891512
mp-1223736,K6Na3Ti2Al2Si8Cl3O26,3.2034,-7.2675505172,-3.033737014486092
mp-24392,Ca2Al2FeSi4BHO16,1.785299999999999,-7.953811687222221,-3.105086537608023
mp-1221604,Na2CaMnAl2P2H2(O5F2)2,4.3124,-6.936857774583314,-2.93275328010312
mp-679951,Ba17Al3O7,0.0047,-4.362030230925926,-1.454806952962963
mp-1228485,Al3CrO6,3.8929,-8.205701962,-3.147947862999999
mp-1178115,LaAl3O6,4.1928,-8.100186619,-3.5141365565
mp-768572,YAl3O6,4.311599999999999,-8.2520250875,-3.5086665855
mp-608080,Al3(PO4)4,0.0,-7.513812020108696,-2.641377338742236
mp-1228939,Al3NO3,4.0847,-7.768626537857143,-2.851642502142858
mp-1193561,Al3(SiO5)2,0.0,-7.583849109333333,-2.812717536
mp-1199889,Al3(PO8)2,0.12609999999999902,-6.459605302857144,-1.6388886066326531
mp-1410367,Na7Al3O8,0.0,-4.323497627777778,-0.9783609066475091
mp-556168,Na7Al3O8,2.7979000000000003,-5.814454737499998,-2.46931801636973
mp-675084,Ca4Al3O10,0.0,-6.696047861470588,-2.652592740294117
mp-1212582,Eu2Al3O8,0.21910000000000002,-8.68182613576923,-3.1897769542307692
mp-1214131,Ca2Al3O8,0.7739,-7.176246874230769,-2.958430313461538
mp-1214868,Al3(O2F)2,0.0,-7.163222544166667,-3.290302959722222
mp-1229262,Al3(PO8)2,0.0,-6.424200237380952,-1.603483541156462
mp-675601,Al3NO3,4.410799999999999,-7.771565457857142,-2.854581422142857
mp-1182255,Ca2Al3O8,0.0,-6.881823462307692,-2.6640069015384613
mp-762236,Al3CrO6,3.3694,-8.203834576999999,-3.146080477999999
mp-1181028,K3Al3Si3O16,0.028700000000000003,-6.5742632668,-2.171296593669999
mp-1221194,Na4Al3FeO8,3.4167,-6.676361605625,-2.635279114719828
mp-1224621,La20Al3Si9O52,0.0,-8.693408973690477,-3.740091067500001
mp-1227241,Ca8Al3(FeO4)5,1.867999999999999,-7.466052755277777,-2.782973514166665
mp-690136,Mg4Al3(HO)17,2.5326,-5.880313178780487,-1.9878308838109762
mp-1210830,Mn2Al3Si3O14,0.0,-8.007283632272728,-2.77509425799373
mp-1214212,Ca2Al3Si3O13,0.012700000000000001,-7.852591061428572,-3.288430375476191
mp-1214293,Ca2Al3Si3O14,0.0,-7.639858713181818,-3.058252558181817
mp-1223770,KAl3(SiO4)3,0.6673,-7.677063454385966,-3.044453803714913
mp-1208341,TbAl3(BO3)4,5.3803,-8.348061766499999,-3.249677253666666
mp-1208886,SmAl3(BO3)4,5.3057,-8.344636491,-3.242215852583333
mp-1212149,HoAl3(BO3)4,5.4672,-8.346865728000001,-3.250490423083333
mp-1212433,KAl3(P2O9)4,0.010599999999999,-6.669411286979167,-1.7981929204040181
mp-1212741,EuAl3(BO3)4,0.0,-8.5202167525,-3.139319825083332
mp-1215069,Al3Co(PO4)4,1.6574,-7.767596473020833,-2.800954206711309
mp-1215146,Al3P8NO36,0.005099999999999,-6.4581201953125,-1.4367579116071432
mp-556804,PrAl3(BO3)4,5.076200000000001,-8.33657467475,-3.230309770166666
mp-6535,NdAl3(BO3)4,5.1342,-8.34057847925,-3.235679775958333
mp-1019731,EuAl3(BO3)4,0.0,-8.520301088,-3.139404160583333
mp-1106277,ErAl3(BO3)4,5.616599999999999,-8.347053636,-3.252176363833332
mp-1208321,TbAl3(BO3)4,5.5144,-8.349004983499999,-3.2506204706666653
mp-1212827,DyAl3(BO3)4,5.543100000000001,-8.348361632,-3.250951523916666
mp-1214839,Al3Bi(BO3)4,9.999999999976698e-05,-7.997354326,-2.936361278833333
mp-1208860,SmAl3(BO3)4,5.4077,-8.344512072499999,-3.2420914340833322
mp-1212105,HoAl3(BO3)4,5.5914,-8.3475423385,-3.251167033583333
mp-13516,TmAl3(BO3)4,5.6716,-8.3436510775,-3.253034671833333
mp-15359,GdAl3(BO3)4,2.8774,-8.810100726,-3.239803282333334
mp-6062,YAl3(BO3)4,5.359,-8.435991663,-3.244045756333333
mp-7337,NdAl3(BO3)4,5.308399999999999,-8.339269953,-3.234371249708333
mp-1221239,Na4Al3Ge3O13,0.9989,-6.620649797826088,-2.499076439805098
mp-1221304,Na3Al3Si3O16,0.0,-6.8594551591999995,-2.431246359365516
mp-1221445,Na3Al3Ge3O16,0.0,-6.3335759028,-2.001641923965516
mp-560209,Li9Al3P8O29,5.3587,-7.262153475204082,-2.8696699927988343
mp-1106382,KAl3(SO7)2,0.0,-6.495901989000001,-2.0000884681125
mp-1179134,SrAl3(PO7)2,0.0067,-7.0200320965,-2.368454261464285
mp-1180189,NaAl3Cr2O14,0.0,-6.911452075,-1.853652211068964
mp-1189579,NaAl3(SO7)2,0.0,-6.4778526345,-1.9715215608189651
mp-1181915,CeAl3(PO7)2,0.0,-7.474636993,-2.610833068964285
mp-1214482,BaAl3(PO7)2,0.0027999999999990003,-7.036898302999999,-2.373993125464284
mp-1215156,Al3P3H7O12,2.9114,-6.179561784200001,-1.754567976307143
mp-1005666,Sc3Al3C2O5,0.425799999999999,-8.213419533461538,-2.564860239999999
mp-1196246,Al3P2(H4O7)2,0.0131,-6.619403809629629,-2.230497879232803
mp-1221481,Na2Al3As9O28,1.9093,-6.647900174761905,-2.017086365720443
mp-1227590,Ca2Al3O6F,4.4961,-7.448382300416667,-3.544253495833333
mp-24601,Al3Si2H3O10,5.476000000000001,-7.337063994722222,-2.795259943819444
mp-555621,RbAl3(P3O10)2,5.4386,-7.720534351833334,-2.931556924678571
mp-1019788,K4Al3(SiO4)3,0.0,-7.184576140227273,-3.029408297909091
mp-542090,Na4Al3(SiO4)3,0.0,-7.189631515681818,-2.9962180268416923
mp-21618,NdAl3(PbO4)2,3.1059,-7.477673907499993,-2.976684114464278
mp-14760,LuAl3(PbO4)2,3.1113,-7.464249416785714,-2.98086390797619
mp-21706,GdAl3(PbO4)2,3.052499999999999,-8.145319559285713,-2.979474422857141
mp-8888,HoAl3(PbO4)2,3.117899999999999,-7.4751368175,-2.986323307857142
mp-21567,SmAl3(PbO4)2,2.9907,-7.480194490535714,-2.982744790178571
mp-1196233,EuAl3(PbO4)2,0.07839999999999901,-7.744349434821428,-2.849076464464285
mp-1207891,Y3Al3Cr2O12,3.5074,-8.887148473124999,-3.414867023624999
mp-1207869,Y3Al3V2O12,0.0,-8.8114724315,-3.396105122
mp-1207916,Tm3Sc2Al3O12,4.9796,-8.670865743250001,-3.834630633250002
mp-1209040,Sm3Sc2Al3O12,4.316,-8.6606526295,-3.78900482125
mp-1213138,Dy3Sc2Al3O12,4.7071000000000005,-8.679226031375,-3.8226098141250002
mp-1213255,Er3Sc2Al3O12,4.8641000000000005,-8.67899896175,-3.829981252249999
mp-1213328,Eu3Sc2Al3O12,0.17289999999999903,-9.200004418625,-3.492927743375
mp-1213214,Er3Al3Cr2O12,3.539499999999999,-8.629755002875,-3.448679456874999
mp-1213017,Gd3Sc2Al3O12,3.2885,-10.063098444125,-3.787820220125
mp-1212436,Ho3Sc2Al3O12,4.763999999999999,-8.677938183375,-3.824426375624998
mp-14678,Y3Sc2Al3O12,4.3759999999999994,-8.942072918875,-3.801849305875
mp-1215114,Al3P2H6O11,0.9378000000000001,-6.427154234090909,-2.02414313280844
mp-1221765,Na3Al3Si3O14,0.3687,-7.079109099130435,-2.696096143223388
mp-1217784,SrYAl3O7,4.1991,-8.063237666666668,-3.557073157083333
mp-1218014,SrPrAl3O7,4.2972,-7.913678841666666,-3.550316002222221
mp-1218220,SrLaAl3O7,4.415,-7.956225530416667,-3.581151387083333
mp-1218172,SrNdAl3O7,4.277299999999999,-7.916421179166666,-3.555335341874999
mp-1218016,SrSmAl3O7,4.2408,-7.917677295,-3.560721565833332
mp-1227109,CaSmAl3O7,4.2347,-7.936314807916666,-3.553261429583333
mp-1227113,CaPrAl3O7,4.2872,-7.932480206666667,-3.543019718055555
mp-1227104,CaYAl3O7,4.202299999999999,-8.081055643333334,-3.548793484583333
mp-1227111,CaLaAl3O7,4.3925,-7.973602339166667,-3.572430546666666
mp-1227115,CaNdAl3O7,4.2799,-7.935108072916666,-3.547924586458332
mp-1229197,Al3Si3(PbO8)2,0.2652,-7.110049854374999,-2.355660196041666
mp-1218880,Sr2Al3FeO8,3.403699999999999,-7.594584001428571,-3.117777364285714
mp-1227186,CaLaAl3O7,4.3945,-7.97578830375,-3.574616511249999
mp-1227119,CaYAl3O7,4.276199999999999,-8.084193450416667,-3.551931291666666
mp-558602,CsAl3(P3O10)2,5.432,-7.715523571333334,-2.928964694250409
mp-1212809,EuAl3(BO3)4,3.8244,-8.520032465000002,-3.139135537583335
mp-560801,GdAl3(BO3)4,2.875,-8.810065412,-3.239767968333333
mp-1200456,K3Al3OF12,0.0,-5.56881808,-3.329606176671052
mp-1200284,Al3Si3Pb2O13,0.064099999999999,-7.616431163690477,-2.8896945548809523
mp-732195,Ca2Al3Si3O13,0.2732,-7.8621078192857174,-3.297947133333334
mp-1198782,Ca2Al3H3O8,4.488300000000001,-6.93723236421875,-2.873662701328125
mp-1210996,Mg2Al3(SiO3)6,0.0,-6.893107849137931,-2.199560477068966
mp-1214480,BaAl3(PO7)2,0.024299999999999003,-7.0379059485,-2.375000770964285
mp-756662,Al3Cr3(SbO8)2,0.2837,-7.588126049166667,-2.27057403
mp-1220919,NaAl3Si3O11,3.533299999999998,-7.860418233888889,-3.233641933132183
mp-1220946,NaAl3(SiO4)3,2.9953000000000003,-7.57556346263158,-2.931882703756807
mp-1223669,KAl3(SiO4)3,2.9985,-7.585241505526317,-2.952631854855264
mp-1223735,KAl3(SiO4)3,3.000899999999999,-7.586257094210527,-2.953647443539475
mp-1226735,CsAl3(SiO4)3,3.0296,-7.575243745526317,-2.9543915765607993
mp-1200599,NaAl3(PO7)2,0.000299999999999,-6.755107379625,-2.12106491015825
mp-1173771,Na4Al3Si3ClO16,0.7576,-6.850725918888888,-2.632374902796934
mp-1173748,Na4Al3Si3NO15,0.37919999999999904,-6.863704042884615,-2.423809523096817
mp-1173811,Na4Al3Si3NO15,0.5025000000000001,-6.70972862326923,-2.269834103481431
mp-1173847,Na4Al3Si3NO14,1.0507,-6.7720393958,-2.35246753542069
mp-1181360,NaAl3Fe6(SO19)2,0.0,-6.156079755399999,-0.962123498327586
mp-1212431,K3Al3Si3(WO3)4,0.027299999999999002,-7.369262755000001,-1.68466900587
mp-1216259,Y2Al3Ga3(BO3)8,5.099299999999999,-8.1467241465,-3.008589225395833
mp-1218613,Sr7Ca2Al3(O4F)3,4.1698,-6.85110903,-3.435849286851852
mp-1221172,Na4TaAl3(PO4)6,3.561899999999999,-7.66037115263158,-2.9310436942291513
mp-1221255,Na4Al3Cr(P2O7)4,3.576999999999999,-7.565598843181818,-2.8355226064240933
mp-1221340,Na4Al3Si7(HO3)8,0.0,-6.969662520000001,-2.611113988598201
mp-1229173,Ba12Sm4Al3(CoO6)5,0.6442999999999991,-7.231583355370371,-2.838163261666667
mp-1229069,Al3Tl4Fe(As2O7)4,2.7875,-6.591255986136364,-1.9299713141666681
mp-1232353,Sr3NdTaAl3O12,0.0,-8.007983066,-3.391752126241667
mp-1250508,RbAl3Cd(SiO4)3,2.7977,-7.47851395425,-3.037076059125
mp-1351504,Al3Tl4Fe(As2O7)4,0.0,-5.8777003636363645,-1.216415691666667
mp-2712833,Na14Nb5Al3(SiO4)12,2.4725,-7.610522695406504,-2.938165522349313
mp-2712850,NbAl3SiS5O24,1.4425,-7.293343059901961,-2.404925044681373
mp-2712914,NbAl3P2(SO6)4,2.4094,-7.431170505784315,-2.505479859586835
